"Label (Grouping)","Bath County, Kentucky!!Estimate","Bath County, Kentucky!!Percent","Boyd County, Kentucky!!Estimate","Boyd County, Kentucky!!Percent","Bracken County, Kentucky!!Estimate","Bracken County, Kentucky!!Percent","Breathitt County, Kentucky!!Estimate","Breathitt County, Kentucky!!Percent","Carter County, Kentucky!!Estimate","Carter County, Kentucky!!Percent","Elliott County, Kentucky!!Estimate","Elliott County, Kentucky!!Percent","Fleming County, Kentucky!!Estimate","Fleming County, Kentucky!!Percent","Floyd County, Kentucky!!Estimate","Floyd County, Kentucky!!Percent","Greenup County, Kentucky!!Estimate","Greenup County, Kentucky!!Percent","Johnson County, Kentucky!!Estimate","Johnson County, Kentucky!!Percent","Knott County, Kentucky!!Estimate","Knott County, Kentucky!!Percent","Lawrence County, Kentucky!!Estimate","Lawrence County, Kentucky!!Percent","Lee County, Kentucky!!Estimate","Lee County, Kentucky!!Percent","Leslie County, Kentucky!!Estimate","Leslie County, Kentucky!!Percent","Letcher County, Kentucky!!Estimate","Letcher County, Kentucky!!Percent","Lewis County, Kentucky!!Estimate","Lewis County, Kentucky!!Percent","Magoffin County, Kentucky!!Estimate","Magoffin County, Kentucky!!Percent","Martin County, Kentucky!!Estimate","Martin County, Kentucky!!Percent","Mason County, Kentucky!!Estimate","Mason County, Kentucky!!Percent","Menifee County, Kentucky!!Estimate","Menifee County, Kentucky!!Percent","Montgomery County, Kentucky!!Estimate","Montgomery County, Kentucky!!Percent","Morgan County, Kentucky!!Estimate","Morgan County, Kentucky!!Percent","Owsley County, Kentucky!!Estimate","Owsley County, Kentucky!!Percent","Perry County, Kentucky!!Estimate","Perry County, Kentucky!!Percent","Pike County, Kentucky!!Estimate","Pike County, Kentucky!!Percent","Robertson County, Kentucky!!Estimate","Robertson County, Kentucky!!Percent","Rowan County, Kentucky!!Estimate","Rowan County, Kentucky!!Percent","Wolfe County, Kentucky!!Estimate","Wolfe County, Kentucky!!Percent"
"HOUSEHOLDS BY TYPE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total households","4,844","4,844","18,533","18,533","3,138","3,138","5,529","5,529","9,778","9,778","2,263","2,263","5,747","5,747","14,282","14,282","14,478","14,478","8,534","8,534","5,563","5,563","5,721","5,721","2,637","2,637","3,698","3,698","8,415","8,415","4,757","4,757","4,554","4,554","3,756","3,756","6,695","6,695","2,262","2,262","10,705","10,705","4,665","4,665","1,383","1,383","11,279","11,279","23,967","23,967","797","797","8,952","8,952","2,506","2,506"
"        Married-couple household","2,518","52.0%","8,278","44.7%","1,684","53.7%","2,538","45.9%","5,325","54.5%","1,205","53.2%","3,047","53.0%","7,112","49.8%","7,432","51.3%","4,794","56.2%","2,649","47.6%","3,108","54.3%","1,045","39.6%","1,772","47.9%","4,109","48.8%","2,328","48.9%","1,989","43.7%","2,117","56.4%","3,120","46.6%","1,161","51.3%","5,254","49.1%","2,488","53.3%","600","43.4%","5,070","45.0%","11,772","49.1%","383","48.1%","4,019","44.9%","1,001","39.9%"
"            With children of the householder under 18 years","881","18.2%","2,703","14.6%","521","16.6%","1,007","18.2%","1,936","19.8%","382","16.9%","949","16.5%","2,333","16.3%","2,695","18.6%","1,860","21.8%","842","15.1%","1,117","19.5%","303","11.5%","610","16.5%","1,375","16.3%","666","14.0%","650","14.3%","765","20.4%","897","13.4%","311","13.7%","1,915","17.9%","1,052","22.6%","162","11.7%","1,768","15.7%","3,863","16.1%","152","19.1%","1,738","19.4%","259","10.3%"
"        Cohabiting couple household","393","8.1%","1,296","7.0%","228","7.3%","217","3.9%","478","4.9%","135","6.0%","528","9.2%","1,072","7.5%","867","6.0%","536","6.3%","309","5.6%","234","4.1%","248","9.4%","228","6.2%","350","4.2%","339","7.1%","163","3.6%","125","3.3%","439","6.6%","134","5.9%","855","8.0%","346","7.4%","69","5.0%","1,124","10.0%","783","3.3%","135","16.9%","756","8.4%","355","14.2%"
"            With children of the householder under 18 years","163","3.4%","531","2.9%","87","2.8%","162","2.9%","181","1.9%","64","2.8%","318","5.5%","513","3.6%","298","2.1%","140","1.6%","96","1.7%","73","1.3%","121","4.6%","21","0.6%","70","0.8%","175","3.7%","105","2.3%","57","1.5%","107","1.6%","34","1.5%","212","2.0%","82","1.8%","16","1.2%","368","3.3%","209","0.9%","75","9.4%","241","2.7%","134","5.3%"
"        Male householder, no spouse/partner present","779","16.1%","3,275","17.7%","620","19.8%","1,149","20.8%","1,444","14.8%","382","16.9%","914","15.9%","2,215","15.5%","2,528","17.5%","1,169","13.7%","1,014","18.2%","1,088","19.0%","657","24.9%","502","13.6%","1,722","20.5%","836","17.6%","1,048","23.0%","650","17.3%","1,094","16.3%","558","24.7%","1,494","14.0%","729","15.6%","327","23.6%","1,857","16.5%","4,400","18.4%","87","10.9%","1,551","17.3%","469","18.7%"
"            With children of the householder under 18 years","23","0.5%","347","1.9%","63","2.0%","111","2.0%","115","1.2%","27","1.2%","111","1.9%","72","0.5%","223","1.5%","29","0.3%","60","1.1%","99","1.7%","32","1.2%","20","0.5%","270","3.2%","87","1.8%","105","2.3%","87","2.3%","62","0.9%","46","2.0%","213","2.0%","48","1.0%","5","0.4%","143","1.3%","313","1.3%","4","0.5%","60","0.7%","14","0.6%"
"            Householder living alone","561","11.6%","2,272","12.3%","408","13.0%","802","14.5%","1,130","11.6%","305","13.5%","618","10.8%","1,657","11.6%","1,875","13.0%","883","10.3%","658","11.8%","773","13.5%","494","18.7%","416","11.2%","1,087","12.9%","616","12.9%","744","16.3%","340","9.1%","825","12.3%","358","15.8%","1,038","9.7%","558","12.0%","244","17.6%","1,247","11.1%","3,254","13.6%","74","9.3%","1,106","12.4%","304","12.1%"
"                65 years and over","152","3.1%","738","4.0%","172","5.5%","241","4.4%","508","5.2%","160","7.1%","288","5.0%","632","4.4%","1,003","6.9%","305","3.6%","253","4.5%","208","3.6%","187","7.1%","144","3.9%","345","4.1%","324","6.8%","187","4.1%","109","2.9%","258","3.9%","180","8.0%","275","2.6%","268","5.7%","96","6.9%","353","3.1%","928","3.9%","33","4.1%","227","2.5%","179","7.1%"
"        Female householder, no spouse/partner present","1,154","23.8%","5,684","30.7%","606","19.3%","1,625","29.4%","2,531","25.9%","541","23.9%","1,258","21.9%","3,883","27.2%","3,651","25.2%","2,035","23.8%","1,591","28.6%","1,291","22.6%","687","26.1%","1,196","32.3%","2,234","26.5%","1,254","26.4%","1,354","29.7%","864","23.0%","2,042","30.5%","409","18.1%","3,102","29.0%","1,102","23.6%","387","28.0%","3,228","28.6%","7,012","29.3%","192","24.1%","2,626","29.3%","681","27.2%"
"            With children of the householder under 18 years","207","4.3%","1,061","5.7%","115","3.7%","238","4.3%","348","3.6%","80","3.5%","210","3.7%","585","4.1%","424","2.9%","479","5.6%","296","5.3%","108","1.9%","141","5.3%","84","2.3%","329","3.9%","180","3.8%","236","5.2%","56","1.5%","536","8.0%","92","4.1%","721","6.7%","239","5.1%","45","3.3%","590","5.2%","1,167","4.9%","49","6.1%","272","3.0%","92","3.7%"
"            Householder living alone","609","12.6%","3,329","18.0%","349","11.1%","1,012","18.3%","1,657","16.9%","316","14.0%","792","13.8%","1,930","13.5%","2,282","15.8%","1,065","12.5%","816","14.7%","865","15.1%","400","15.2%","752","20.3%","1,432","17.0%","816","17.2%","726","15.9%","668","17.8%","1,179","17.6%","254","11.2%","1,526","14.3%","609","13.1%","239","17.3%","1,520","13.5%","3,906","16.3%","102","12.8%","1,530","17.1%","473","18.9%"
"                65 years and over","358","7.4%","1,715","9.3%","260","8.3%","559","10.1%","982","10.0%","134","5.9%","577","10.0%","1,105","7.7%","1,441","10.0%","463","5.4%","569","10.2%","477","8.3%","171","6.5%","542","14.7%","792","9.4%","532","11.2%","443","9.7%","387","10.3%","660","9.9%","165","7.3%","1,024","9.6%","403","8.6%","172","12.4%","776","6.9%","1,825","7.6%","48","6.0%","811","9.1%","241","9.6%"
"        Households with one or more people under 18 years","1,636","33.8%","5,631","30.4%","932","29.7%","1,828","33.1%","2,969","30.4%","687","30.4%","1,831","31.9%","4,356","30.5%","4,282","29.6%","2,813","33.0%","1,814","32.6%","1,763","30.8%","710","26.9%","919","24.9%","2,631","31.3%","1,369","28.8%","1,383","30.4%","1,224","32.6%","1,900","28.4%","553","24.4%","3,528","33.0%","1,580","33.9%","362","26.2%","3,379","30.0%","6,488","27.1%","340","42.7%","2,950","33.0%","595","23.7%"
"        Households with one or more people 65 years and over","1,548","32.0%","6,472","34.9%","1,032","32.9%","1,800","32.6%","3,688","37.7%","932","41.2%","1,941","33.8%","4,981","34.9%","5,415","37.4%","2,759","32.3%","2,049","36.8%","2,057","36.0%","910","34.5%","1,516","41.0%","2,972","35.3%","1,829","38.4%","1,432","31.4%","1,401","37.3%","2,342","35.0%","873","38.6%","3,261","30.5%","1,714","36.7%","585","42.3%","3,517","31.2%","7,901","33.0%","249","31.2%","2,569","28.7%","995","39.7%"
"        Average household size","2.61","(X)","2.51","(X)","2.67","(X)","2.40","(X)","2.66","(X)","2.68","(X)","2.62","(X)","2.44","(X)","2.45","(X)","2.59","(X)","2.47","(X)","2.82","(X)","2.52","(X)","2.74","(X)","2.52","(X)","2.72","(X)","2.53","(X)","2.66","(X)","2.51","(X)","2.68","(X)","2.60","(X)","2.62","(X)","2.86","(X)","2.44","(X)","2.37","(X)","2.69","(X)","2.43","(X)","2.57","(X)"
"        Average family size","3.12","(X)","3.11","(X)","3.16","(X)","2.98","(X)","3.25","(X)","3.27","(X)","3.09","(X)","2.88","(X)","3.02","(X)","3.01","(X)","2.96","(X)","3.58","(X)","3.28","(X)","3.57","(X)","3.10","(X)","3.35","(X)","3.19","(X)","3.23","(X)","3.14","(X)","3.35","(X)","3.07","(X)","3.22","(X)","3.51","(X)","2.86","(X)","2.95","(X)","2.95","(X)","3.08","(X)","3.12","(X)"
"RELATIONSHIP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population in households","12,664","12,664","46,501","46,501","8,391","8,391","13,275","13,275","26,009","26,009","6,073","6,073","15,053","15,053","34,907","34,907","35,406","35,406","22,065","22,065","13,728","13,728","16,106","16,106","6,653","6,653","10,124","10,124","21,202","21,202","12,920","12,920","11,518","11,518","10,004","10,004","16,803","16,803","6,067","6,067","27,816","27,816","12,242","12,242","3,962","3,962","27,490","27,490","56,900","56,900","2,146","2,146","21,771","21,771","6,448","6,448"
"        Householder","4,844","38.3%","18,533","39.9%","3,138","37.4%","5,529","41.6%","9,778","37.6%","2,263","37.3%","5,747","38.2%","14,282","40.9%","14,478","40.9%","8,534","38.7%","5,563","40.5%","5,721","35.5%","2,637","39.6%","3,698","36.5%","8,415","39.7%","4,757","36.8%","4,554","39.5%","3,756","37.5%","6,695","39.8%","2,262","37.3%","10,705","38.5%","4,665","38.1%","1,383","34.9%","11,279","41.0%","23,967","42.1%","797","37.1%","8,952","41.1%","2,506","38.9%"
"        Spouse","2,476","19.6%","8,337","17.9%","1,684","20.1%","2,558","19.3%","5,284","20.3%","1,223","20.1%","3,023","20.1%","7,067","20.2%","7,473","21.1%","4,824","21.9%","2,642","19.2%","3,130","19.4%","1,056","15.9%","1,798","17.8%","4,043","19.1%","2,323","18.0%","1,965","17.1%","2,082","20.8%","3,095","18.4%","1,184","19.5%","5,279","19.0%","2,527","20.6%","644","16.3%","5,141","18.7%","11,754","20.7%","341","15.9%","4,020","18.5%","1,052","16.3%"
"        Unmarried partner","426","3.4%","1,243","2.7%","230","2.7%","191","1.4%","521","2.0%","121","2.0%","547","3.6%","1,114","3.2%","808","2.3%","498","2.3%","315","2.3%","225","1.4%","241","3.6%","207","2.0%","424","2.0%","360","2.8%","179","1.6%","170","1.7%","452","2.7%","97","1.6%","846","3.0%","329","2.7%","83","2.1%","1,053","3.8%","797","1.4%","122","5.7%","750","3.4%","303","4.7%"
"        Child","3,659","28.9%","12,557","27.0%","2,240","26.7%","3,411","25.7%","7,458","28.7%","1,668","27.5%","4,350","28.9%","8,924","25.6%","9,778","27.6%","5,987","27.1%","3,481","25.4%","5,064","31.4%","1,941","29.2%","3,000","29.6%","5,628","26.5%","3,763","29.1%","3,567","31.0%","2,622","26.2%","5,068","30.2%","1,855","30.6%","8,122","29.2%","3,692","30.2%","945","23.9%","7,363","26.8%","15,431","27.1%","606","28.2%","5,461","25.1%","1,486","23.0%"
"        Other relatives","1,028","8.1%","4,436","9.5%","887","10.6%","1,108","8.3%","2,222","8.5%","564","9.3%","965","6.4%","2,801","8.0%","2,171","6.1%","1,785","8.1%","1,301","9.5%","1,827","11.3%","648","9.7%","1,168","11.5%","1,854","8.7%","1,356","10.5%","1,006","8.7%","1,059","10.6%","1,254","7.5%","544","9.0%","2,101","7.6%","868","7.1%","526","13.3%","1,941","7.1%","3,724","6.5%","111","5.2%","1,730","7.9%","831","12.9%"
"        Other nonrelatives","231","1.8%","1,395","3.0%","212","2.5%","478","3.6%","746","2.9%","234","3.9%","421","2.8%","719","2.1%","698","2.0%","437","2.0%","426","3.1%","139","0.9%","130","2.0%","253","2.5%","838","4.0%","361","2.8%","247","2.1%","315","3.1%","239","1.4%","125","2.1%","763","2.7%","161","1.3%","381","9.6%","713","2.6%","1,227","2.2%","169","7.9%","858","3.9%","270","4.2%"
"MARITAL STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Males 15 years and over","5,044","5,044","19,872","19,872","3,421","3,421","5,666","5,666","10,885","10,885","3,681","3,681","6,054","6,054","14,187","14,187","14,392","14,392","9,182","9,182","5,915","5,915","6,352","6,352","3,551","3,551","4,281","4,281","8,692","8,692","5,261","5,261","4,764","4,764","5,367","5,367","6,740","6,740","2,577","2,577","10,862","10,862","6,882","6,882","1,659","1,659","11,074","11,074","23,985","23,985","812","812","9,987","9,987","2,747","2,747"
